cruise,file,time,lat,lon,opp_evt_ratio,flow_rate,file_duration,pop,n_count,abundance,fsc_small,chl_small,pe
realtime,2015-03-23T21-56-14+00-00,2015-03-23T21:56:14+00:00,3745.1037,13640.0469,0.000875454693522993,2471.3437336,180.011,synecho,111,17.1004821127854,59.4381150007093,21.5937186077985,19.7652627416209
realtime,2015-03-23T21-56-14+00-00,2015-03-23T21:56:14+00:00,3745.1037,13640.0469,0.000875454693522993,2471.3437336,180.011,unknown,375,57.7718990296803,211.158963455096,16.6370968446871,2.82448436962454
realtime,2015-03-23T21-59-14+00-00,2015-03-23T21:59:14+00:00,3744.7024,13640.6274,0.000918967627856366,2471.3437336,180.06,picoeuk,165,24.2094309440106,757.029892424139,813.602912761419,4.31799416691947
realtime,2015-03-23T21-59-14+00-00,2015-03-23T21:59:14+00:00,3744.7024,13640.6274,0.000918967627856366,2471.3437336,180.06,prochloro,1500,220.085735854642,5.64466179855153,4.81474712696887,1.4587011601964
realtime,2015-03-23T21-59-14+00-00,2015-03-23T21:59:14+00:00,3744.7024,13640.6274,0.000918967627856366,2471.3437336,180.06,synecho,98,14.3789347425032,55.6501491564187,23.7204232262157,23.4158550048237
realtime,2015-03-23T21-59-14+00-00,2015-03-23T21:59:14+00:00,3744.7024,13640.6274,0.000918967627856366,2471.3437336,180.06,unknown,399,58.5428057373346,178.621582375801,21.6309167370621,3.43935405569612
realtime,2015-03-23T22-02-14+00-00,2015-03-23T22:02:14+00:00,3744.3893,13641.0746,0.000897129186602871,2471.3437336,180.008,picoeuk,169,25.407270289508,835.104434209083,939.793273860168,5.69277477524087
realtime,2015-03-23T22-02-14+00-00,2015-03-23T22:02:14+00:00,3744.3893,13641.0746,0.000897129186602871,2471.3437336,180.008,prochloro,1399,210.324089556341,5.72804747184791,4.81395566288136,1.46655797021739
realtime,2015-03-23T22-02-14+00-00,2015-03-23T22:02:14+00:00,3744.3893,13641.0746,0.000897129186602871,2471.3437336,180.008,synecho,107,16.08625988744,52.3584189519684,20.889851002301,18.213014019443
realtime,2015-03-23T22-02-14+00-00,2015-03-23T22:02:14+00:00,3744.3893,13641.0746,0.000897129186602871,2471.3437336,180.008,unknown,437,65.6980894468342,204.931022933796,26.4984673528282,7.69374526242669
realtime,2015-03-23T22-05-14+00-00,2015-03-23T22:05:14+00:00,3743.9645,13641.6726,0.000876636161199218,2471.3437336,180.144,picoeuk,164,25.2128976417287,698.852105389693,766.84092503817,4.68723317692031
realtime,2015-03-23T22-05-14+00-00,2015-03-23T22:05:14+00:00,3743.9645,13641.6726,0.000876636161199218,2471.3437336,180.144,prochloro,1447,222.457700534033,5.77393563536686,4.91855308034773,1.4677478362433
realtime,2015-03-23T22-05-14+00-00,2015-03-23T22:05:14+00:00,3743.9645,13641.6726,0.000876636161199218,2471.3437336,180.144,synecho,89,13.6826090860601,62.1397517225933,22.4312318230964,21.6318367179019
realtime,2015-03-23T22-05-14+00-00,2015-03-23T22:05:14+00:00,3743.9645,13641.6726,0.000876636161199218,2471.3437336,180.144,unknown,366,56.2678081516629,165.865040927474,19.1826680078357,2.7447042054919
realtime,2015-03-23T22-08-15+00-00,2015-03-23T22:08:15+00:00,3743.6443,13642.1231,0.000898816953383622,2471.3437336,180.06,picoeuk,166,24.9021980354426,614.257504739181,738.290916382218,4.64408373786978
realtime,2015-03-23T22-08-15+00-00,2015-03-23T22:08:15+00:00,3743.6443,13642.1231,0.000898816953383622,2471.3437336,180.06,prochloro,1475,221.269530736613,5.8271206783667,4.89280843134961,1.46356321674193
realtime,2015-03-23T22-08-15+00-00,2015-03-23T22:08:15+00:00,3743.6443,13642.1231,0.000898816953383622,2471.3437336,180.06,synecho,100,15.0013241177365,61.7154972395108,23.1201222973918,20.8598508250616
realtime,2015-03-23T22-08-15+00-00,2015-03-23T22:08:15+00:00,3743.6443,13642.1231,0.000898816953383622,2471.3437336,180.06,unknown,379,56.8550184062213,179.359501547113,24.6986392435951,4.56015209856897
realtime,2015-03-23T22-11-15+00-00,2015-03-23T22:11:15+00:00,3743.2175,13642.7236,0.000905247009451844,2471.3437336,180.025,picoeuk,158,23.538309247733,624.42377229211,612.262168174499,2.26212485084251
realtime,2015-03-23T22-11-15+00-00,2015-03-23T22:11:15+00:00,3743.2175,13642.7236,0.000905247009451844,2471.3437336,180.025,prochloro,1436,213.930456200915,5.55564543005749,4.73036496718198,1.46795776956251
realtime,2015-03-23T22-11-15+00-00,2015-03-23T22:11:15+00:00,3743.2175,13642.7236,0.000905247009451844,2471.3437336,180.025,synecho,125,18.6220801010546,52.6482817258951,22.8323179796031,20.3030213295288
realtime,2015-03-23T22-11-15+00-00,2015-03-23T22:11:15+00:00,3743.2175,13642.7236,0.000905247009451844,2471.3437336,180.025,unknown,423,63.0171190619687,237.152286757244,27.3579042211547,9.76369547110189
realtime,2015-03-23T22-14-15+00-00,2015-03-23T22:14:15+00:00,3742.8121,13643.2812,0.000942416505296372,2471.3437336,180.037,picoeuk,159,22.7515279740302,671.231908583483,722.460079985459,23.1958980134712
realtime,2015-03-23T22-14-15+00-00,2015-03-23T22:14:15+00:00,3742.8121,13643.2812,0.000942416505296372,2471.3437336,180.037,prochloro,1561,223.365629984032,5.88592282933849,5.05342481057826,1.47398317872184
realtime,2015-03-23T22-14-15+00-00,2015-03-23T22:14:15+00:00,3742.8121,13643.2812,0.000942416505296372,2471.3437336,180.037,synecho,118,16.8847817668903,63.008132654121,25.3922778554,24.4083214978073
realtime,2015-03-23T22-14-15+00-00,2015-03-23T22:14:15+00:00,3742.8121,13643.2812,0.000942416505296372,2471.3437336,180.037,unknown,408,58.3812793295868,190.996129084748,21.7773444264264,6.23123650904836
realtime,2015-03-23T22-17-15+00-00,2015-03-23T22:17:15+00:00,3742.4148,13643.8184,0.000883486828014564,2471.3437336,180.01,picoeuk,158,24.1200648895322,703.784936038595,787.067366878991,6.53237174069745
realtime,2015-03-23T22-17-15+00-00,2015-03-23T22:17:15+00:00,3742.4148,13643.8184,0.000883486828014564,2471.3437336,180.01,prochloro,1476,225.324150487022,5.74640444497177,4.88067774763374,1.47136347147877
realtime,2015-03-23T22-17-15+00-00,2015-03-23T22:17:15+00:00,3742.4148,13643.8184,0.000883486828014564,2471.3437336,180.01,synecho,90,13.7392774687208,50.7798128801293,21.2668307873861,20.9735164205167
realtime,2015-03-23T22-17-15+00-00,2015-03-23T22:17:15+00:00,3742.4148,13643.8184,0.000883486828014564,2471.3437336,180.01,unknown,388,59.231551754041,176.411802281722,16.6606464503698,4.19816477412297
realtime,2015-03-23T22-20-15+00-00,2015-03-23T22:20:15+00:00,3742.0818,13644.2737,0.000916993225292242,2471.3437336,180.019,picoeuk,147,21.6197644764017,690.40085653213,717.940431233607,21.402937126028
realtime,2015-03-23T22-20-15+00-00,2015-03-23T22:20:15+00:00,3742.0818,13644.2737,0.000916993225292242,2471.3437336,180.019,prochloro,1547,227.522283299275,5.73242325636319,4.96620990812665,1.47549505716665
realtime,2015-03-23T22-20-15+00-00,2015-03-23T22:20:15+00:00,3742.0818,13644.2737,0.000916993225292242,2471.3437336,180.019,synecho,131,19.2665928327117,49.0507768573669,18.9458278563247,19.1553079395213
realtime,2015-03-23T22-20-15+00-00,2015-03-23T22:20:15+00:00,3742.0818,13644.2737,0.000916993225292242,2471.3437336,180.019,unknown,384,56.4761194485594,193.269170859658,28.8420060060174,4.22572717663287
realtime,2015-03-23T22-23-16+00-00,2015-03-23T22:23:16+00:00,3741.6459,13644.8675,0.000910389704335017,2471.3437336,180.122,picoeuk,166,24.5771820047418,715.57101222665,770.984359021884,2.56541182266334
realtime,2015-03-23T22-23-16+00-00,2015-03-23T22:23:16+00:00,3741.6459,13644.8675,0.000910389704335017,2471.3437336,180.122,prochloro,1546,228.893514333319,5.71055770182279,5.0384015955115,1.46119297345666
realtime,2015-03-23T22-23-16+00-00,2015-03-23T22:23:16+00:00,3741.6459,13644.8675,0.000910389704335017,2471.3437336,180.122,synecho,98,14.5094207015946,56.7655809043667,22.9961191007494,23.8321319915957
realtime,2015-03-23T22-23-16+00-00,2015-03-23T22:23:16+00:00,3741.6459,13644.8675,0.000910389704335017,2471.3437336,180.122,unknown,405,59.9624018790388,207.669584184715,23.1337733879788,2.7685842101913
realtime,2015-03-23T22-26-16+00-00,2015-03-23T22:26:16+00:00,3741.2114,13645.459,0.000947748576949188,2471.3437336,180.08,picoeuk,197,28.0237144409172,695.829125647499,732.243604559056,3.19102874905117
realtime,2015-03-23T22-26-16+00-00,2015-03-23T22:26:16+00:00,3741.2114,13645.459,0.000947748576949188,2471.3437336,180.08,prochloro,1620,230.448819260335,5.9221710502798,5.28547613559012,1.47279088486698
realtime,2015-03-23T22-26-16+00-00,2015-03-23T22:26:16+00:00,3741.2114,13645.459,0.000947748576949188,2471.3437336,180.08,synecho,115,16.3590211203324,51.3970048142374,24.3268384965794,23.4789876438042
realtime,2015-03-23T22-26-16+00-00,2015-03-23T22:26:16+00:00,3741.2114,13645.459,0.000947748576949188,2471.3437336,180.08,unknown,391,55.6206718091301,199.659735738896,25.4373177973248,6.64763421867257
realtime,2015-03-23T22-29-16+00-00,2015-03-23T22:29:16+00:00,3740.8815,13645.8996,0.000922244222279927,2471.3437336,180.023,picoeuk,195,28.5153541183513,659.440415821028,721.887514169922,2.84423553649906
realtime,2015-03-23T22-29-16+00-00,2015-03-23T22:29:16+00:00,3740.8815,13645.8996,0.000922244222279927,2471.3437336,180.023,prochloro,1575,230.316321725145,5.87383178336666,5.2333517679258,1.47810855766082
realtime,2015-03-23T22-29-16+00-00,2015-03-23T22:29:16+00:00,3740.8815,13645.8996,0.000922244222279927,2471.3437336,180.023,synecho,120,17.5479102266777,55.7275654021901,24.6263928569907,22.3984842883319
realtime,2015-03-23T22-29-16+00-00,2015-03-23T22:29:16+00:00,3740.8815,13645.8996,0.000922244222279927,2471.3437336,180.023,unknown,383,56.0070801401463,186.153811996191,18.7153252759394,8.6315751535674
realtime,2015-03-23T22-32-16+00-00,2015-03-23T22:32:16+00:00,3740.4445,13646.4776,0.000941875162043039,2471.3437336,180.012,picoeuk,150,21.4790244969358,784.586013438107,859.631487226409,2.95008379788126
realtime,2015-03-23T22-32-16+00-00,2015-03-23T22:32:16+00:00,3740.4445,13646.4776,0.000941875162043039,2471.3437336,180.012,prochloro,1695,242.712976815375,5.97334316222802,5.23035849599023,1.48194637129662
realtime,2015-03-23T22-32-16+00-00,2015-03-23T22:32:16+00:00,3740.4445,13646.4776,0.000941875162043039,2471.3437336,180.012,synecho,108,15.4648976377938,53.5676880687044,24.867863074245,23.4209036646037
realtime,2015-03-23T22-32-16+00-00,2015-03-23T22:32:16+00:00,3740.4445,13646.4776,0.000941875162043039,2471.3437336,180.012,unknown,372,53.2679807524008,182.312240471515,18.7317735342235,4.99023545018366
realtime,2015-03-23T22-35-16+00-00,2015-03-23T22:35:16+00:00,3740.0079,13647.0708,0.00126159729187563,2467.92653880269,180.076,picoeuk,202,21.6169196548927,731.457857657971,760.952289697375,13.526242510684
realtime,2015-03-23T22-35-16+00-00,2015-03-23T22:35:16+00:00,3740.0079,13647.0708,0.00126159729187563,2467.92653880269,180.076,prochloro,1730,185.13500496517,5.87998523718026,5.05467820357742,1.48192388392097
realtime,2015-03-23T22-35-16+00-00,2015-03-23T22:35:16+00:00,3740.0079,13647.0708,0.00126159729187563,2467.92653880269,180.076,synecho,118,12.6277055409769,60.8988049954641,29.5411664506488,29.8773629862051
realtime,2015-03-23T22-35-16+00-00,2015-03-23T22:35:16+00:00,3740.0079,13647.0708,0.00126159729187563,2467.92653880269,180.076,unknown,1170,125.206910872398,297.739780968138,23.588405240703,6.73172834879761
realtime,2015-03-23T22-38-17+00-00,2015-03-23T22:38:17+00:00,3739.6741,13647.5287,0.00137917770333437,2471.3437336,180.056,picoeuk,186,18.1845774772556,608.065956415413,693.528568825031,3.84191848573013
realtime,2015-03-23T22-38-17+00-00,2015-03-23T22:38:17+00:00,3739.6741,13647.5287,0.00137917770333437,2471.3437336,180.056,prochloro,2548,249.109158129286,5.19742899852876,4.98554385974129,1.47979161102714
realtime,2015-03-23T22-38-17+00-00,2015-03-23T22:38:17+00:00,3739.6741,13647.5287,0.00137917770333437,2471.3437336,180.056,synecho,125,12.2208181970804,49.5683368687125,25.4433290611246,27.0157207410785
realtime,2015-03-23T22-38-17+00-00,2015-03-23T22:38:17+00:00,3739.6741,13647.5287,0.00137917770333437,2471.3437336,180.056,unknown,540,52.7939346113872,165.475402331051,18.8918247603905,3.04115091914071
realtime,2015-03-23T22-41-17+00-00,2015-03-23T22:41:17+00:00,3739.2523,13648.0936,0.00136815439356436,2471.3437336,180.008,beads,1,0.098580537020067,603.278125192155,379.190476961147,1536.98063606956
realtime,2015-03-23T22-41-17+00-00,2015-03-23T22:41:17+00:00,3739.2523,13648.0936,0.00136815439356436,2471.3437336,180.008,picoeuk,183,18.0402382746723,692.416864937788,769.078682634955,2.67340615176593
realtime,2015-03-23T22-41-17+00-00,2015-03-23T22:41:17+00:00,3739.2523,13648.0936,0.00136815439356436,2471.3437336,180.008,prochloro,2561,252.464755308391,5.1938361985143,4.91729865980462,1.4768824387494
realtime,2015-03-23T22-41-17+00-00,2015-03-23T22:41:17+00:00,3739.2523,13648.0936,0.00136815439356436,2471.3437336,180.008,synecho,143,14.0970167938696,50.0647789789321,24.1146404899515,23.5690683574107
realtime,2015-03-23T22-41-17+00-00,2015-03-23T22:41:17+00:00,3739.2523,13648.0936,0.00136815439356436,2471.3437336,180.008,unknown,508,50.078912806194,166.095780253903,14.5546774748266,4.74671989485236
realtime,2015-03-23T22-44-17+00-00,2015-03-23T22:44:17+00:00,3738.8358,13648.6634,0.001391143705986,2471.3437336,180.112,beads,1,0.0968954651278901,626.257485164333,256.495946018556,1151.80372572727
realtime,2015-03-23T22-44-17+00-00,2015-03-23T22:44:17+00:00,3738.8358,13648.6634,0.001391143705986,2471.3437336,180.112,picoeuk,172,16.6660200019971,708.159757643015,787.875079700986,19.1489145196274
realtime,2015-03-23T22-44-17+00-00,2015-03-23T22:44:17+00:00,3738.8358,13648.6634,0.001391143705986,2471.3437336,180.112,prochloro,2555,247.567913401759,5.17739989835068,5.06875778911954,1.47263721447685
realtime,2015-03-23T22-44-17+00-00,2015-03-23T22:44:17+00:00,3738.8358,13648.6634,0.001391143705986,2471.3437336,180.112,synecho,129,12.4995150014978,55.0032762669035,25.1417047469897,25.3873532634963
realtime,2015-03-23T22-44-17+00-00,2015-03-23T22:44:17+00:00,3738.8358,13648.6634,0.001391143705986,2471.3437336,180.112,unknown,616,59.6876065187803,188.493688765667,16.6350311060268,6.89545489880539
realtime,2015-03-23T22-47-17+00-00,2015-03-23T22:47:17+00:00,3738.5111,13649.1025,0.00133822930073794,2471.3437336,180.046,beads,1,0.100763694810732,740.260822838092,311.272801432643,1497.24533545663
realtime,2015-03-23T22-47-17+00-00,2015-03-23T22:47:17+00:00,3738.5111,13649.1025,0.00133822930073794,2471.3437336,180.046,picoeuk,175,17.6336465918781,636.926756883553,709.349831742323,2.54288314398431
realtime,2015-03-23T22-47-17+00-00,2015-03-23T22:47:17+00:00,3738.5111,13649.1025,0.00133822930073794,2471.3437336,180.046,prochloro,2565,258.458877189528,5.13886145026461,5.02100111118373,1.47707058781672
realtime,2015-03-23T22-47-17+00-00,2015-03-23T22:47:17+00:00,3738.5111,13649.1025,0.00133822930073794,2471.3437336,180.046,synecho,124,12.4946981565308,49.2291187987647,20.9840826211626,21.7708191139453
realtime,2015-03-23T22-47-17+00-00,2015-03-23T22:47:17+00:00,3738.5111,13649.1025,0.00133822930073794,2471.3437336,180.046,unknown,458,46.1497722233154,190.299652674369,29.2649044829138,3.41508896549423
realtime,2015-03-23T22-50-17+00-00,2015-03-23T22:50:17+00:00,3738.0724,13649.6892,0.00137726240814392,2471.3437336,180.007,picoeuk,203,19.8796185045957,650.848542670862,798.911170205458,2.54318237640443
realtime,2015-03-23T22-50-17+00-00,2015-03-23T22:50:17+00:00,3738.0724,13649.6892,0.00137726240814392,2471.3437336,180.007,prochloro,2626,257.161961542208,5.2036305194556,4.998186238771,1.47214024674656
realtime,2015-03-23T22-50-17+00-00,2015-03-23T22:50:17+00:00,3738.0724,13649.6892,0.00137726240814392,2471.3437336,180.007,synecho,134,13.122506796137,50.7900195403897,22.7928366348956,22.7478740505721
realtime,2015-03-23T22-50-17+00-00,2015-03-23T22:50:17+00:00,3738.0724,13649.6892,0.00137726240814392,2471.3437336,180.007,unknown,458,44.8515530793341,190.266262230055,15.6364902695996,2.89176059418734
realtime,2015-03-23T22-53-18+00-00,2015-03-23T22:53:18+00:00,3737.749,13650.1306,0.00137779990205176,2471.3437336,180.136,picoeuk,176,17.2164695663089,653.777201618368,692.136995928474,9.89628624603359
realtime,2015-03-23T22-53-18+00-00,2015-03-23T22:53:18+00:00,3737.749,13650.1306,0.00137779990205176,2471.3437336,180.136,prochloro,2614,255.70370139961,5.21316074502763,5.00423288228826,1.49748517088534
realtime,2015-03-23T22-53-18+00-00,2015-03-23T22:53:18+00:00,3737.749,13650.1306,0.00137779990205176,2471.3437336,180.136,synecho,132,12.9123521747316,55.4765378586195,29.5040252898979,29.1964266153509
realtime,2015-03-23T22-53-18+00-00,2015-03-23T22:53:18+00:00,3737.749,13650.1306,0.00137779990205176,2471.3437336,180.136,unknown,499,48.812604054478,181.868825987681,20.2856325658355,4.29392447086202
realtime,2015-03-23T22-56-18+00-00,2015-03-23T22:56:18+00:00,3737.3211,13650.7261,0.00126328242007953,2471.3437336,180.044,picoeuk,185,19.7474361659411,705.066468187427,771.984292496001,5.21060827090868
realtime,2015-03-23T22-56-18+00-00,2015-03-23T22:56:18+00:00,3737.3211,13650.7261,0.00126328242007953,2471.3437336,180.044,prochloro,2387,254.795297989737,5.2472409329185,5.2336605467169,1.47746613509692
realtime,2015-03-23T22-56-18+00-00,2015-03-23T22:56:18+00:00,3737.3211,13650.7261,0.00126328242007953,2471.3437336,180.044,synecho,132,14.0900625616445,59.7904050925023,24.5538370924656,27.3967322167057
realtime,2015-03-23T22-56-18+00-00,2015-03-23T22:56:18+00:00,3737.3211,13650.7261,0.00126328242007953,2471.3437336,180.044,unknown,427,45.5792175289559,194.780519184352,20.9743155503503,4.43652771618152
realtime,2015-03-23T22-59-18+00-00,2015-03-23T22:59:18+00:00,3736.9126,13651.317,0.00132447490417487,2471.3437336,180.003,picoeuk,198,20.1632162951744,727.345398272875,758.683829972291,2.90653077997471
realtime,2015-03-23T22-59-18+00-00,2015-03-23T22:59:18+00:00,3736.9126,13651.317,0.00132447490417487,2471.3437336,180.003,prochloro,2528,257.43742825354,5.21885702079424,5.05104670072494,1.48161211073577
realtime,2015-03-23T22-59-18+00-00,2015-03-23T22:59:18+00:00,3736.9126,13651.317,0.00132447490417487,2471.3437336,180.003,synecho,130,13.2384753453165,49.7612429542119,21.7029663023105,22.5128165931286
realtime,2015-03-23T22-59-18+00-00,2015-03-23T22:59:18+00:00,3736.9126,13651.317,0.00132447490417487,2471.3437336,180.003,unknown,417,42.4649555307461,149.164148811789,18.6293993235356,2.91673499503913
realtime,2015-03-23T23-02-18+00-00,2015-03-23T23:02:18+00:00,3736.5979,13651.7703,0.00140557584342673,2471.3437336,180.13,picoeuk,190,18.2192864078053,843.970903871905,943.440965130355,3.66927055094189
realtime,2015-03-23T23-02-18+00-00,2015-03-23T23:02:18+00:00,3736.5979,13651.7703,0.00140557584342673,2471.3437336,180.13,prochloro,2584,247.782295146153,5.27548402205498,5.02633457993564,1.47829310614255
realtime,2015-03-23T23-02-18+00-00,2015-03-23T23:02:18+00:00,3736.5979,13651.7703,0.00140557584342673,2471.3437336,180.13,synecho,120,11.5069177312455,56.0444544994883,24.6908937726409,26.909514391202
realtime,2015-03-23T23-02-18+00-00,2015-03-23T23:02:18+00:00,3736.5979,13651.7703,0.00140557584342673,2471.3437336,180.13,unknown,567,54.3701862801349,173.656209972894,12.7239888711951,2.74668021656593
realtime,2015-03-23T23-05-19+00-00,2015-03-23T23:05:19+00:00,3736.1875,13652.3566,0.00136945196383881,2471.3437336,180.104,picoeuk,192,18.8994498769818,740.246587118062,761.279880390796,9.90242205205633
realtime,2015-03-23T23-05-19+00-00,2015-03-23T23:05:19+00:00,3736.1875,13652.3566,0.00136945196383881,2471.3437336,180.104,prochloro,2557,251.697361122096,5.24978924925078,5.08265290782796,1.49171581904698
realtime,2015-03-23T23-05-19+00-00,2015-03-23T23:05:19+00:00,3736.1875,13652.3566,0.00136945196383881,2471.3437336,180.104,synecho,155,15.2573683902717,55.5163797189061,24.5881527356465,23.6628496815915
realtime,2015-03-23T23-05-19+00-00,2015-03-23T23:05:19+00:00,3736.1875,13652.3566,0.00136945196383881,2471.3437336,180.104,unknown,528,51.9734871616998,166.290684380719,16.063474665822,2.45035883037972
realtime,2015-03-23T23-08-19+00-00,2015-03-23T23:08:19+00:00,3735.7776,13652.943,0.0013186993102157,2471.3437336,180.102,picoeuk,184,18.8092554263362,790.394490428478,940.741868545887,2.64584181985039
realtime,2015-03-23T23-08-19+00-00,2015-03-23T23:08:19+00:00,3735.7776,13652.943,0.0013186993102157,2471.3437336,180.102,prochloro,2487,254.231620898359,5.3045067589687,5.1863480860836,1.46603598114477
realtime,2015-03-23T23-08-19+00-00,2015-03-23T23:08:19+00:00,3735.7776,13652.943,0.0013186993102157,2471.3437336,180.102,synecho,121,12.3691299271015,56.9505632577454,25.0809501664495,26.9579800684126
realtime,2015-03-23T23-08-19+00-00,2015-03-23T23:08:19+00:00,3735.7776,13652.943,0.0013186993102157,2471.3437336,180.102,unknown,462,47.2275869943876,190.592442053909,20.6863386304777,4.16102365645977
realtime,2015-03-23T23-11-19+00-00,2015-03-23T23:11:19+00:00,3735.4673,13653.3831,0.00134692649069898,2471.3437336,180.096,picoeuk,193,19.3164557338902,651.075344037913,826.121249001177,2.65701923890591
realtime,2015-03-23T23-11-19+00-00,2015-03-23T23:11:19+00:00,3735.4673,13653.3831,0.00134692649069898,2471.3437336,180.096,prochloro,2581,258.320063467205,5.28861327316493,5.25410413948849,1.46595300100716
realtime,2015-03-23T23-11-19+00-00,2015-03-23T23:11:19+00:00,3735.4673,13653.3831,0.00134692649069898,2471.3437336,180.096,synecho,122,12.2104020701275,61.4019643209416,28.7174470160333,28.2239895211558
realtime,2015-03-23T23-11-19+00-00,2015-03-23T23:11:19+00:00,3735.4673,13653.3831,0.00134692649069898,2471.3437336,180.096,unknown,438,43.8373451370151,194.92093780474,19.4617795911001,6.27346267785398
realtime,2015-03-23T23-14-19+00-00,2015-03-23T23:14:19+00:00,3735.0464,13653.9784,0.0013279632505176,2471.3437336,180.041,picoeuk,184,18.6843694270295,716.943986828754,848.504674926113,2.71390827819208
realtime,2015-03-23T23-14-19+00-00,2015-03-23T23:14:19+00:00,3735.0464,13653.9784,0.0013279632505176,2471.3437336,180.041,prochloro,2529,256.80853413564,5.25444075534309,5.25564491566232,1.46822460733574
realtime,2015-03-23T23-14-19+00-00,2015-03-23T23:14:19+00:00,3735.0464,13653.9784,0.0013279632505176,2471.3437336,180.041,synecho,123,12.4900947800252,60.5387523020662,27.2012781049434,25.5872714610976
realtime,2015-03-23T23-14-19+00-00,2015-03-23T23:14:19+00:00,3735.0464,13653.9784,0.0013279632505176,2471.3437336,180.041,unknown,448,45.4923777353763,195.034035534681,25.9250561948157,11.9723784731771
realtime,2015-03-23T23-17-19+00-00,2015-03-23T23:17:19+00:00,3734.7222,13654.4345,0.00131040270635292,2471.3437336,180.105,picoeuk,182,18.7222884779549,670.55558723112,720.02644953213,11.8815981028712
realtime,2015-03-23T23-17-19+00-00,2015-03-23T23:17:19+00:00,3734.7222,13654.4345,0.00131040270635292,2471.3437336,180.105,prochloro,2481,255.219767658276,5.25250120326819,5.27794248291543,1.46981577187086
realtime,2015-03-23T23-17-19+00-00,2015-03-23T23:17:19+00:00,3734.7222,13654.4345,0.00131040270635292,2471.3437336,180.105,synecho,136,13.9902815000103,54.7629144466506,27.2833414640067,26.9765751715041
realtime,2015-03-23T23-17-19+00-00,2015-03-23T23:17:19+00:00,3734.7222,13654.4345,0.00131040270635292,2471.3437336,180.105,unknown,430,44.2339782720914,153.951159056857,18.0130037324225,2.48381430652084
realtime,2015-03-23T23-20-20+00-00,2015-03-23T23:20:20+00:00,3734.2969,13655.0367,0.00134580291970803,2471.3437336,180.006,picoeuk,203,20.344437477929,706.219049252883,835.758769446118,30.7559505078419
realtime,2015-03-23T23-20-20+00-00,2015-03-23T23:20:20+00:00,3734.2969,13655.0367,0.00134580291970803,2471.3437336,180.006,prochloro,2517,252.250980945554,5.26566247872449,5.38506633284698,1.45857407111629
realtime,2015-03-23T23-20-20+00-00,2015-03-23T23:20:20+00:00,3734.2969,13655.0367,0.00134580291970803,2471.3437336,180.006,synecho,132,13.2288953058455,53.5050397440394,26.978489028782,27.648870359873
realtime,2015-03-23T23-20-20+00-00,2015-03-23T23:20:20+00:00,3734.2969,13655.0367,0.00134580291970803,2471.3437336,180.006,unknown,452,45.2989445321376,212.016978767828,31.5339616127266,4.09107427424095
realtime,2015-03-23T23-23-20+00-00,2015-03-23T23:23:20+00:00,3733.8793,13655.6163,0.00132231593492544,2471.3437336,180.116,picoeuk,174,17.7369858211563,679.299295068961,743.576053073841,2.53579330812795
realtime,2015-03-23T23-23-20+00-00,2015-03-23T23:23:20+00:00,3733.8793,13655.6163,0.00132231593492544,2471.3437336,180.116,prochloro,2469,251.6817126002,5.2839748337597,5.19334418822166,1.47418499025216
realtime,2015-03-23T23-23-20+00-00,2015-03-23T23:23:20+00:00,3733.8793,13655.6163,0.00132231593492544,2471.3437336,180.116,synecho,126,12.8440242153201,57.2492905976725,25.5558470020732,25.1980211640739
realtime,2015-03-23T23-23-20+00-00,2015-03-23T23:23:20+00:00,3733.8793,13655.6163,0.00132231593492544,2471.3437336,180.116,unknown,477,48.6238059579974,173.887302844749,13.9609621620317,2.64190127459005
realtime,2015-03-23T23-26-20+00-00,2015-03-23T23:26:20+00:00,3733.5617,13656.0589,0.00133753592892605,2471.3437336,180.061,picoeuk,195,19.6574686845123,670.245525900903,708.466453980859,2.88132794740107
realtime,2015-03-23T23-26-20+00-00,2015-03-23T23:26:20+00:00,3733.5617,13656.0589,0.00133753592892605,2471.3437336,180.061,prochloro,2480,250.002678654311,5.33008423602079,5.18876381813454,1.46845027624846
realtime,2015-03-23T23-26-20+00-00,2015-03-23T23:26:20+00:00,3733.5617,13656.0589,0.00133753592892605,2471.3437336,180.061,synecho,121,12.1977113375692,56.33435646197,26.92114879802,25.7315366356735
realtime,2015-03-23T23-26-20+00-00,2015-03-23T23:26:20+00:00,3733.5617,13656.0589,0.00133753592892605,2471.3437336,180.061,unknown,480,48.387615223415,174.754413784072,18.13282323361,6.05036969025181
realtime,2015-03-23T23-29-20+00-00,2015-03-23T23:29:20+00:00,3733.1576,13656.6035,0.00126718043729633,2471.3437336,180.034,picoeuk,184,19.5813634450353,661.997239473796,789.220737897329,16.2605514794245
realtime,2015-03-23T23-29-20+00-00,2015-03-23T23:29:20+00:00,3733.1576,13656.6035,0.00126718043729633,2471.3437336,180.034,prochloro,2362,251.36511118029,5.25715375773478,5.02731749275708,1.4766460055727
realtime,2015-03-23T23-29-20+00-00,2015-03-23T23:29:20+00:00,3733.1576,13656.6035,0.00126718043729633,2471.3437336,180.034,synecho,120,12.7704544206752,51.0572789611323,26.2631389005402,26.7380509030054
realtime,2015-03-23T23-29-20+00-00,2015-03-23T23:29:20+00:00,3733.1576,13656.6035,0.00126718043729633,2471.3437336,180.034,unknown,420,44.6965904723632,191.476154392154,16.9677620073922,3.24715940952414
